연도,연월,품목명,평균기온,강수량,상대습도,가격,최종_생산량_톤,계절,기후_분류,평균 소비량,로스율_가상_%,로스량_가상
2024,202411,대파,9.7,59.6,62.38,327.0,35743.76,가을,정상기후,33985.77,3.8,1357.55
2024,202412,대파,1.8,6.5,56.25,392.0,35591.19,겨울,정상기후,34267.12,3.11,1106.72
2025,202501,대파,-0.2,16.9,61.74,328.0,0.0,겨울,정상기후,0.0,3.67,0.0
2025,202502,대파,-0.5,15.7,62.29,357.0,0.0,겨울,정상기후,0.0,4.61,0.0
2025,202503,대파,7.6,48.3,56.83,351.0,0.0,봄,정상기후,0.0,3.01,0.0
2025,202504,대파,13.1,67.3,57.1,249.0,0.0,봄,정상기후,0.0,3.67,0.0
2025,202505,대파,16.8,117.3,60.4,210.0,0.0,봄,정상기후,0.0,3.8,0.0
2025,202506,대파,22.9,184.7,71.23,239.0,0.0,여름,정상기후,0.0,4.07,0.0
2025,202507,대파,27.1,247.6,79.84,252.0,0.0,여름,정상기후,0.0,4.84,0.0
2025,202508,대파,27.1,187.2,76.41,310.0,0.0,여름,정상기후,0.0,3.69,0.0
2025,202509,대파,23.0,228.8,71.19,303.0,0.0,가을,이상기후,0.0,7.69,0.0
2020,202001,당근,2.5,83.7,55.5,427.0,8937.0,겨울,이상기후,8458.38,8.48,757.41
2020,202002,당근,3.4,58.7,58.0,417.0,8131.73,겨울,정상기후,7321.44,3.9,317.5
2020,202003,당근,7.7,29.2,46.3,406.0,8728.55,봄,이상기후,7953.95,7.45,650.21
2020,202004,당근,10.6,41.0,50.0,472.0,8525.98,봄,정상기후,8000.88,3.9,332.93
2020,202005,당근,17.6,103.5,67.3,425.0,9336.4,봄,이상기후,8854.95,7.28,679.85
2020,202006,당근,22.7,182.9,67.4,386.0,8606.95,여름,정상기후,8139.05,3.35,288.57
2020,202007,당근,22.5,427.7,76.3,378.0,7243.49,여름,이상기후,6632.86,8.0,579.24
2020,202008,당근,26.4,420.8,85.1,406.0,7885.52,여름,이상기후,7490.08,7.84,618.06
2020,202009,당근,20.1,219.1,70.8,501.0,8020.7,가을,정상기후,7351.83,4.83,387.38
2020,202010,당근,13.7,10.5,60.4,570.0,8323.97,가을,이상기후,7681.18,7.72,643.01
2020,202011,당근,8.5,40.8,63.7,486.0,8562.52,가을,정상기후,8153.7,4.16,356.3
2020,202012,당근,0.4,7.8,57.8,368.0,8572.18,겨울,정상기후,8104.78,4.26,365.56
2021,202101,당근,-1.1,19.9,57.5,342.0,9384.96,겨울,정상기후,9004.36,3.03,284.01
2021,202102,당근,3.4,20.1,55.4,353.0,9016.82,겨울,정상기후,8530.21,4.33,390.16
2021,202103,당근,8.7,110.7,62.8,341.0,10014.54,봄,정상기후,9411.48,3.36,336.1
2021,202104,당근,13.2,76.3,54.2,338.0,9866.5,봄,정상기후,8944.55,4.92,485.64
2021,202105,당근,16.6,143.8,68.1,326.0,10336.36,봄,이상기후,9568.78,7.3,754.28
2021,202106,당근,21.7,91.6,72.5,304.0,9317.03,여름,이상기후,8558.29,7.83,729.45
2021,202107,당근,26.0,233.8,70.9,298.0,8217.46,여름,정상기후,7536.06,3.17,260.55
2021,202108,당근,24.8,288.4,74.2,297.0,8337.67,여름,정상기후,8071.79,4.99,416.36
2021,202109,당근,21.3,145.8,70.9,343.0,8916.35,가을,정상기후,8270.06,4.0,357.05
2021,202110,당근,15.1,53.9,69.7,347.0,9419.21,가을,정상기후,9065.46,4.19,394.74
2021,202111,당근,8.3,58.0,67.8,331.0,9488.95,가을,정상기후,8959.27,3.13,297.4
2021,202112,당근,1.9,7.2,61.5,324.0,9789.14,겨울,정상기후,9354.86,4.5,440.5
2022,202201,당근,-0.8,2.6,55.21,297.0,6821.55,겨울,정상기후,6379.41,3.42,233.28
2022,202202,당근,-0.1,3.5,54.7,286.0,6173.11,겨울,정상기후,5805.09,4.8,296.07
2022,202203,당근,7.7,89.4,61.93,287.0,7144.47,봄,정상기후,6676.34,3.41,243.65
2022,202204,당근,13.8,59.4,55.03,334.0,7226.99,봄,정상기후,6603.06,3.38,244.37
2022,202205,당근,18.0,5.8,55.34,372.0,7533.58,봄,이상기후,7161.21,7.07,532.86
2022,202206,당근,22.4,184.7,73.38,364.0,7005.67,여름,정상기후,6442.79,3.94,276.31
2022,202207,당근,25.9,178.4,77.23,378.0,5962.8,여름,정상기후,5376.67,4.13,246.24
2022,202208,당근,25.3,311.5,80.17,396.0,6213.17,여름,정상기후,5872.58,3.13,194.56
2022,202209,당근,21.0,150.8,68.09,487.0,6563.5,가을,정상기후,5988.52,4.55,298.71
2022,202210,당근,14.0,77.6,68.89,528.0,6897.36,가을,정상기후,6661.69,3.91,269.45
2022,202211,당근,9.6,61.6,64.39,489.0,7142.48,가을,정상기후,6905.17,4.05,289.18
2022,202212,당근,-1.4,15.2,58.92,452.0,6903.3,겨울,정상기후,6655.06,3.88,267.95
2023,202301,당근,-0.6,40.5,63.31,469.0,7342.84,겨울,정상기후,6798.82,3.8,279.14
2023,202302,당근,2.5,15.2,58.9,481.0,6887.61,겨울,정상기후,6206.3,4.12,283.72
2023,202303,당근,9.4,28.7,51.24,488.0,7730.08,봄,정상기후,7459.39,3.31,255.9
2023,202304,당근,13.1,66.3,59.93,480.0,7622.0,봄,정상기후,7088.25,3.36,256.39
2023,202305,당근,17.9,193.4,62.49,451.0,8187.38,봄,이상기후,7922.65,8.72,714.23
2023,202306,당근,22.3,210.0,72.43,431.0,7422.9,여름,정상기후,7181.31,4.89,363.15
2023,202307,당근,25.5,506.1,81.07,440.0,6670.73,여름,이상기후,6401.97,7.75,516.76
2023,202308,당근,26.4,299.6,76.35,478.0,6675.61,여름,정상기후,6145.64,3.54,236.42
2023,202309,당근,22.6,197.3,73.48,625.0,7203.0,가을,이상기후,6676.87,8.29,596.98
2023,202310,당근,14.7,17.0,66.48,564.0,7263.51,가을,정상기후,6969.92,3.82,277.28
2023,202311,당근,7.9,63.4,64.52,537.0,7362.6,가을,정상기후,6789.68,3.05,224.62
2023,202312,당근,2.4,102.9,69.35,371.0,7694.73,겨울,이상기후,7016.55,7.31,562.66
2024,202401,당근,0.9,31.9,66.56,339.0,8725.45,겨울,정상기후,8192.99,4.43,386.71
2024,202402,당근,4.1,103.3,72.95,381.0,8365.47,겨울,이상기후,8077.12,8.32,695.83
2024,202403,당근,6.9,64.7,57.19,447.0,8835.51,봄,정상기후,8382.44,3.05,269.85
2024,202404,당근,14.9,80.4,56.24,522.0,9253.52,봄,정상기후,8697.42,3.44,318.69
2024,202405,당근,17.7,117.6,63.24,476.0,9535.58,봄,정상기후,8646.89,3.46,330.14
2024,202406,당근,22.7,130.5,60.5,567.0,8784.45,여름,이상기후,8284.18,8.34,732.96
2024,202407,당근,26.2,380.8,80.99,610.0,7891.99,여름,정상기후,7649.74,3.04,239.87
2024,202408,당근,27.9,87.3,72.57,636.0,7856.67,여름,이상기후,7148.04,7.21,566.33
2024,202409,당근,24.7,241.0,71.8,758.0,8907.6,가을,이상기후,8340.04,8.6,766.04
2024,202410,당근,16.1,115.8,69.64,712.0,8987.37,가을,정상기후,8640.6,3.36,301.71
2024,202411,당근,9.7,59.6,62.38,666.0,8987.0,가을,정상기후,8554.31,4.31,386.93
2024,202412,당근,1.8,6.5,56.25,657.0,9073.4,겨울,정상기후,8608.76,3.48,315.42
2025,202501,당근,-0.2,16.9,61.74,640.0,0.0,겨울,정상기후,0.0,3.2,0.0
2025,202502,당근,-0.5,15.7,62.29,565.0,0.0,겨울,정상기후,0.0,3.49,0.0
2025,202503,당근,7.6,48.3,56.83,576.0,0.0,봄,정상기후,0.0,4.44,0.0
2025,202504,당근,13.1,67.3,57.1,525.0,0.0,봄,정상기후,0.0,4.71,0.0
2025,202505,당근,16.8,117.3,60.4,424.0,0.0,봄,정상기후,0.0,4.66,0.0
2025,202506,당근,22.9,184.7,71.23,371.0,0.0,여름,정상기후,0.0,3.79,0.0
2025,202507,당근,27.1,247.6,79.84,314.0,0.0,여름,정상기후,0.0,4.34,0.0
2025,202508,당근,27.1,187.2,76.41,344.0,0.0,여름,정상기후,0.0,3.41,0.0
2025,202509,당근,23.0,228.8,71.19,374.0,0.0,가을,이상기후,0.0,7.59,0.0
2020,202001,호박,2.5,83.7,55.5,867.0,9789.73,겨울,이상기후,9357.81,8.79,860.78
2020,202002,호박,3.4,58.7,58.0,839.0,10125.02,겨울,정상기후,9573.18,3.03,306.38
2020,202003,호박,7.7,29.2,46.3,824.0,11878.69,봄,이상기후,11274.51,7.17,851.82
2020,202004,호박,10.6,41.0,50.0,486.0,14710.53,봄,정상기후,14058.93,3.42,502.48
2020,202005,호박,17.6,103.5,67.3,432.0,15098.69,봄,이상기후,14529.48,7.05,1064.92
2020,202006,호박,22.7,182.9,67.4,467.0,16033.29,여름,정상기후,14809.3,3.36,539.18
2020,202007,호박,22.5,427.7,76.3,526.0,14228.24,여름,이상기후,13179.49,8.17,1161.89
2020,202008,호박,26.4,420.8,85.1,1131.0,10611.14,여름,이상기후,9619.83,7.84,832.22
2020,202009,호박,20.1,219.1,70.8,937.0,11588.45,가을,정상기후,10898.7,4.79,554.55
2020,202010,호박,13.7,10.5,60.4,530.0,13629.91,가을,이상기후,12301.21,8.63,1176.93
2020,202011,호박,8.5,40.8,63.7,453.0,12745.34,가을,정상기후,11886.2,3.68,469.49
2020,202012,호박,0.4,7.8,57.8,615.0,10934.97,겨울,정상기후,10256.84,3.52,384.78
2021,202101,호박,-1.1,19.9,57.5,907.0,5228.37,겨울,정상기후,4810.4,3.76,196.55
2021,202102,호박,3.4,20.1,55.4,1011.0,5212.46,겨울,정상기후,4906.79,4.18,217.91
2021,202103,호박,8.7,110.7,62.8,811.0,6802.73,봄,정상기후,6136.98,3.54,240.55
2021,202104,호박,13.2,76.3,54.2,558.0,8313.78,봄,정상기후,7504.14,4.25,353.19
2021,202105,호박,16.6,143.8,68.1,507.0,8208.78,봄,이상기후,7860.58,7.82,641.83
2021,202106,호박,21.7,91.6,72.5,618.0,8652.85,여름,이상기후,8005.73,8.1,701.24
2021,202107,호박,26.0,233.8,70.9,433.0,9041.25,여름,정상기후,8217.54,3.87,350.1
2021,202108,호박,24.8,288.4,74.2,553.0,8215.48,여름,정상기후,7694.27,3.59,294.85
2021,202109,호박,21.3,145.8,70.9,864.0,7092.16,가을,정상기후,6765.21,4.9,347.3
2021,202110,호박,15.1,53.9,69.7,673.0,7323.72,가을,정상기후,6701.99,4.53,331.56
2021,202111,호박,8.3,58.0,67.8,752.0,6150.71,가을,정상기후,5803.82,3.28,201.76
2021,202112,호박,1.9,7.2,61.5,759.0,5851.71,겨울,정상기후,5301.5,4.74,277.19
2022,202201,호박,-0.8,2.6,55.21,920.0,6340.59,겨울,정상기후,5729.47,3.97,252.03
2022,202202,호박,-0.1,3.5,54.7,835.0,6758.8,겨울,정상기후,6334.31,4.79,323.69
2022,202203,호박,7.7,89.4,61.93,730.0,8535.16,봄,정상기후,8004.65,4.6,392.59
2022,202204,호박,13.8,59.4,55.03,589.0,10031.32,봄,정상기후,9475.79,3.85,386.25
2022,202205,호박,18.0,5.8,55.34,460.0,10539.58,봄,이상기후,10021.31,7.04,742.51
2022,202206,호박,22.4,184.7,73.38,552.0,10691.3,여름,정상기후,10352.49,3.54,378.19
2022,202207,호박,25.9,178.4,77.23,727.0,9746.46,여름,정상기후,9124.06,4.08,397.97
2022,202208,호박,25.3,311.5,80.17,847.0,8672.91,여름,정상기후,8001.69,4.27,370.07
2022,202209,호박,21.0,150.8,68.09,871.0,8525.31,가을,정상기후,8147.32,3.52,299.73
2022,202210,호박,14.0,77.6,68.89,596.0,9061.17,가을,정상기후,8326.84,3.28,297.09
2022,202211,호박,9.6,61.6,64.39,504.0,8677.71,가을,정상기후,8076.59,4.67,405.24
2022,202212,호박,-1.4,15.2,58.92,652.0,7207.71,겨울,정상기후,6526.52,4.97,358.14
2023,202301,호박,-0.6,40.5,63.31,925.0,6633.76,겨울,정상기후,5982.16,4.05,268.76
2023,202302,호박,2.5,15.2,58.9,1007.0,6608.51,겨울,정상기후,6392.98,3.34,220.95
2023,202303,호박,9.4,28.7,51.24,929.0,8393.56,봄,정상기후,8045.38,3.54,297.52
2023,202304,호박,13.1,66.3,59.93,721.0,9901.25,봄,정상기후,9393.5,3.04,300.68
2023,202305,호박,17.9,193.4,62.49,633.0,9984.69,봄,이상기후,9272.05,8.83,881.51
2023,202306,호박,22.3,210.0,72.43,578.0,11125.88,여름,정상기후,10148.26,3.24,359.98
2023,202307,호박,25.5,506.1,81.07,616.0,10182.8,여름,이상기후,9276.03,8.15,830.21
2023,202308,호박,26.4,299.6,76.35,688.0,10054.11,여름,정상기후,9224.82,3.55,356.73
2023,202309,호박,22.6,197.3,73.48,788.0,9492.33,가을,이상기후,8908.04,8.11,769.67
2023,202310,호박,14.7,17.0,66.48,644.0,9543.87,가을,정상기후,9066.88,4.3,410.66
2023,202311,호박,7.9,63.4,64.52,638.0,8360.11,가을,정상기후,7910.45,4.66,389.54
2023,202312,호박,2.4,102.9,69.35,712.0,7599.12,겨울,이상기후,6988.12,7.41,563.31
2024,202401,호박,0.9,31.9,66.56,969.0,7350.2,겨울,정상기후,7106.47,3.02,222.12
2024,202402,호박,4.1,103.3,72.95,1139.0,6682.29,겨울,이상기후,6359.22,7.27,486.05
2024,202403,호박,6.9,64.7,57.19,964.0,8774.94,봄,정상기후,8237.96,4.8,421.2
2024,202404,호박,14.9,80.4,56.24,674.0,11446.85,봄,정상기후,10792.32,4.75,543.47
2024,202405,호박,17.7,117.6,63.24,528.0,11777.9,봄,정상기후,10946.05,4.19,494.06
2024,202406,호박,22.7,130.5,60.5,434.0,13330.16,여름,이상기후,12228.3,8.2,1093.21
2024,202407,호박,26.2,380.8,80.99,570.0,11902.34,여름,정상기후,11008.69,4.33,515.38
2024,202408,호박,27.9,87.3,72.57,742.0,11514.31,여름,이상기후,10973.7,7.35,846.39
2024,202409,호박,24.7,241.0,71.8,903.0,10128.61,가을,이상기후,9125.95,8.83,894.24
2024,202410,호박,16.1,115.8,69.64,928.0,9112.37,가을,정상기후,8275.17,3.84,349.69
2024,202411,호박,9.7,59.6,62.38,876.0,8290.88,가을,정상기후,7488.49,3.77,312.26
2024,202412,호박,1.8,6.5,56.25,770.0,8272.16,겨울,정상기후,7468.53,4.04,334.02
2025,202501,호박,-0.2,16.9,61.74,920.0,0.0,겨울,정상기후,0.0,3.09,0.0
2025,202502,호박,-0.5,15.7,62.29,998.0,0.0,겨울,정상기후,0.0,3.33,0.0
2025,202503,호박,7.6,48.3,56.83,890.0,0.0,봄,정상기후,0.0,4.48,0.0
2025,202504,호박,13.1,67.3,57.1,657.0,0.0,봄,정상기후,0.0,3.17,0.0
2025,202505,호박,16.8,117.3,60.4,496.0,0.0,봄,정상기후,0.0,4.21,0.0
2025,202506,호박,22.9,184.7,71.23,520.0,0.0,여름,정상기후,0.0,3.49,0.0
2025,202507,호박,27.1,247.6,79.84,514.0,0.0,여름,정상기후,0.0,3.78,0.0
2025,202508,호박,27.1,187.2,76.41,612.0,0.0,여름,정상기후,0.0,3.58,0.0
2025,202509,호박,23.0,228.8,71.19,672.0,0.0,가을,이상기후,0.0,7.71,0.0
2020,202001,배추,2.5,83.7,55.5,114.0,113363.85,겨울,이상기후,106914.52,8.44,9565.75
2020,202002,배추,3.4,58.7,58.0,111.0,110062.84,겨울,정상기후,103949.57,3.59,3955.93
2020,202003,배추,7.7,29.2,46.3,106.0,126318.17,봄,이상기후,114086.94,8.13,10273.22
2020,202004,배추,10.6,41.0,50.0,101.0,131068.96,봄,정상기후,121399.07,3.95,5179.98
2020,202005,배추,17.6,103.5,67.3,97.0,149091.75,봄,이상기후,140714.31,8.33,12415.38
2020,202006,배추,22.7,182.9,67.4,107.0,166282.22,여름,정상기후,155510.38,4.87,8104.03
2020,202007,배추,22.5,427.7,76.3,134.0,167530.36,여름,이상기후,160821.49,8.47,14181.69
2020,202008,배추,26.4,420.8,85.1,184.0,173664.53,여름,이상기후,164305.5,7.43,12903.07
2020,202009,배추,20.1,219.1,70.8,165.0,222592.96,가을,정상기후,202872.43,3.06,6816.61
2020,202010,배추,13.7,10.5,60.4,134.0,233100.05,가을,이상기후,210941.52,7.52,17539.68
2020,202011,배추,8.5,40.8,63.7,128.0,424045.52,가을,정상기후,400710.02,4.19,17768.17
2020,202012,배추,0.4,7.8,57.8,118.0,225518.79,겨울,정상기후,203385.43,3.1,6997.51
2021,202101,배추,-1.1,19.9,57.5,112.0,102269.07,겨울,정상기후,96235.63,3.99,4083.33
2021,202102,배추,3.4,20.1,55.4,121.0,97507.13,겨울,정상기후,94173.96,4.19,4089.14
2021,202103,배추,8.7,110.7,62.8,126.0,111725.73,봄,정상기후,105053.83,3.67,4098.64
2021,202104,배추,13.2,76.3,54.2,116.0,115857.25,봄,정상기후,107419.59,4.54,5262.03
2021,202105,배추,16.6,143.8,68.1,107.0,133325.66,봄,이상기후,125996.77,7.21,9617.04
2021,202106,배추,21.7,91.6,72.5,128.0,146660.61,여름,이상기후,136699.08,7.15,10486.64
2021,202107,배추,26.0,233.8,70.9,121.0,149684.21,여름,정상기후,140432.7,4.46,6670.49
2021,202108,배추,24.8,288.4,74.2,115.0,162517.46,여름,정상기후,156976.03,3.99,6486.04
2021,202109,배추,21.3,145.8,70.9,128.0,202971.86,가을,정상기후,188160.43,4.38,8883.68
2021,202110,배추,15.1,53.9,69.7,124.0,210389.26,가을,정상기후,203506.03,3.87,8141.34
2021,202111,배추,8.3,58.0,67.8,118.0,381982.51,가을,정상기후,367992.23,3.49,13341.9
2021,202112,배추,1.9,7.2,61.5,114.0,202616.28,겨울,정상기후,185131.58,4.64,9397.76
2022,202201,배추,-0.8,2.6,55.21,126.0,112812.51,겨울,정상기후,102079.0,4.6,5188.06
2022,202202,배추,-0.1,3.5,54.7,128.0,109158.71,겨울,정상기후,99012.89,4.39,4791.4
2022,202203,배추,7.7,89.4,61.93,130.0,124848.09,봄,정상기후,112522.53,3.54,4424.98
2022,202204,배추,13.8,59.4,55.03,148.0,125873.81,봄,정상기후,114118.58,4.18,5262.11
2022,202205,배추,18.0,5.8,55.34,179.0,139609.79,봄,이상기후,132323.62,7.72,10780.6
2022,202206,배추,22.4,184.7,73.38,196.0,157061.54,여름,정상기후,142138.06,3.18,4999.53
2022,202207,배추,25.9,178.4,77.23,170.0,161654.03,여름,정상기후,149098.09,4.83,7815.37
2022,202208,배추,25.3,311.5,80.17,215.0,170568.45,여름,정상기후,163599.24,3.27,5583.79
2022,202209,배추,21.0,150.8,68.09,240.0,214552.94,가을,정상기후,193447.16,4.9,10514.11
2022,202210,배추,14.0,77.6,68.89,175.0,230347.89,가을,정상기후,220445.88,3.89,8965.17
2022,202211,배추,9.6,61.6,64.39,138.0,425658.6,가을,정상기후,391490.91,3.37,14345.83
2022,202212,배추,-1.4,15.2,58.92,123.0,226923.65,겨울,정상기후,206108.29,4.08,9267.11
2023,202301,배추,-0.6,40.5,63.31,133.0,102570.72,겨울,정상기후,97316.19,4.75,4867.9
2023,202302,배추,2.5,15.2,58.9,128.0,99291.34,겨울,정상기후,93733.61,4.46,4432.81
2023,202303,배추,9.4,28.7,51.24,125.0,113811.97,봄,정상기후,109421.45,4.61,5250.29
2023,202304,배추,13.1,66.3,59.93,126.0,117565.84,봄,정상기후,111858.6,4.32,5075.98
2023,202305,배추,17.9,193.4,62.49,127.0,134543.2,봄,이상기후,128656.08,8.38,11280.85
2023,202306,배추,22.3,210.0,72.43,130.0,150785.43,여름,정상기후,138683.76,4.7,7084.49
2023,202307,배추,25.5,506.1,81.07,158.0,151504.09,여름,이상기후,138235.48,7.5,11361.8
2023,202308,배추,26.4,299.6,76.35,170.0,160355.57,여름,정상기후,152745.58,3.98,6380.31
2023,202309,배추,22.6,197.3,73.48,151.0,205585.06,가을,이상기후,196637.68,7.44,15300.5
2023,202310,배추,14.7,17.0,66.48,137.0,213950.49,가을,정상기후,207389.78,4.98,10644.76
2023,202311,배추,7.9,63.4,64.52,123.0,390908.65,가을,정상기후,363108.49,4.89,19108.08
2023,202312,배추,2.4,102.9,69.35,114.0,208175.65,겨울,이상기후,192779.24,7.08,14736.45
2024,202401,배추,0.9,31.9,66.56,126.0,99317.57,겨울,정상기후,94783.61,4.41,4381.05
2024,202402,배추,4.1,103.3,72.95,144.0,94449.89,겨울,이상기후,87258.12,8.85,8359.28
2024,202403,배추,6.9,64.7,57.19,145.0,108490.52,봄,정상기후,104709.95,3.36,3646.53
2024,202404,배추,14.9,80.4,56.24,155.0,110168.81,봄,정상기후,105771.85,4.14,4556.46
2024,202405,배추,17.7,117.6,63.24,155.0,126407.06,봄,정상기후,117562.31,4.83,6106.7
2024,202406,배추,22.7,130.5,60.5,160.0,141724.15,여름,이상기후,135000.89,7.07,10016.91
2024,202407,배추,26.2,380.8,80.99,154.0,145541.49,여름,정상기후,138674.55,4.39,6396.32
2024,202408,배추,27.9,87.3,72.57,168.0,153092.98,여름,이상기후,138888.81,7.59,11626.95
2024,202409,배추,24.7,241.0,71.8,204.0,192758.7,가을,이상기후,185661.07,8.85,17056.82
