연도,연월,품목명,평균기온,강수량,상대습도,가격,최종_생산량_톤,계절,기후_분류,평균 소비량,로스율_가상_%,로스량_가상
2024,202410,배추,16.1,115.8,69.64,170.0,203428.15,가을,정상기후,190280.11,4.94,10053.66
2024,202411,배추,9.7,59.6,62.38,149.0,374058.38,가을,정상기후,358292.58,4.89,18285.97
2024,202412,배추,1.8,6.5,56.25,128.0,198822.31,겨울,정상기후,183394.39,3.95,7850.36
2025,202501,배추,-0.2,16.9,61.74,134.0,0.0,겨울,정상기후,0.0,4.72,0.0
2025,202502,배추,-0.5,15.7,62.29,138.0,0.0,겨울,정상기후,0.0,4.69,0.0
2025,202503,배추,7.6,48.3,56.83,144.0,0.0,봄,정상기후,0.0,3.64,0.0
2025,202504,배추,13.1,67.3,57.1,154.0,0.0,봄,정상기후,0.0,4.66,0.0
2025,202505,배추,16.8,117.3,60.4,160.0,0.0,봄,정상기후,0.0,3.07,0.0
2025,202506,배추,22.9,184.7,71.23,155.0,0.0,여름,정상기후,0.0,4.19,0.0
2025,202507,배추,27.1,247.6,79.84,151.0,0.0,여름,정상기후,0.0,3.46,0.0
2025,202508,배추,27.1,187.2,76.41,144.0,0.0,여름,정상기후,0.0,3.24,0.0
2025,202509,배추,23.0,228.8,71.19,148.0,0.0,가을,이상기후,0.0,7.15,0.0
2020,202001,풋고추,2.5,83.7,55.5,1311.0,5736824.71,겨울,이상기후,5416873.99,8.39,481467.46
2020,202002,풋고추,3.4,58.7,58.0,1601.0,5402133.36,겨울,정상기후,5031499.4,3.68,198785.0
2020,202003,풋고추,7.7,29.2,46.3,1497.0,7342066.59,봄,이상기후,6758554.04,8.45,620370.38
2020,202004,풋고추,10.6,41.0,50.0,1080.0,8901781.42,봄,정상기후,8216402.27,3.13,278689.2
2020,202005,풋고추,17.6,103.5,67.3,949.0,9526143.02,봄,이상기후,9021984.21,7.63,726900.03
2020,202006,풋고추,22.7,182.9,67.4,968.0,9530524.48,여름,정상기후,9079408.7,4.08,388748.43
2020,202007,풋고추,22.5,427.7,76.3,1155.0,8315507.31,여름,이상기후,7944723.27,8.58,713590.8
2020,202008,풋고추,26.4,420.8,85.1,1242.0,8697694.97,여름,이상기후,8308675.52,7.64,664286.89
2020,202009,풋고추,20.1,219.1,70.8,1623.0,7229423.72,가을,정상기후,6552637.08,4.25,307379.39
2020,202010,풋고추,13.7,10.5,60.4,1485.0,7258216.68,가을,이상기후,6783597.69,8.77,636687.54
2020,202011,풋고추,8.5,40.8,63.7,1146.0,7378859.77,가을,정상기후,6670704.05,4.23,312253.16
2020,202012,풋고추,0.4,7.8,57.8,880.0,7139245.15,겨울,정상기후,6699946.13,3.47,247440.45
2021,202101,풋고추,-1.1,19.9,57.5,1078.0,6020463.21,겨울,정상기후,5604492.16,3.05,183551.98
2021,202102,풋고추,3.4,20.1,55.4,1937.0,4901708.89,겨울,정상기후,4716126.72,4.74,232350.69
2021,202103,풋고추,8.7,110.7,62.8,1714.0,7064899.82,봄,정상기후,6531952.4,3.04,214952.32
2021,202104,풋고추,13.2,76.3,54.2,1268.0,8664581.56,봄,정상기후,7869126.97,4.75,411515.93
2021,202105,풋고추,16.6,143.8,68.1,1204.0,9161882.08,봄,이상기후,8337398.98,8.06,738252.94
2021,202106,풋고추,21.7,91.6,72.5,1261.0,9065178.35,여름,이상기후,8641886.59,8.88,804818.81
2021,202107,풋고추,26.0,233.8,70.9,1383.0,7948124.92,여름,정상기후,7497269.64,4.6,365420.33
2021,202108,풋고추,24.8,288.4,74.2,1055.0,8908302.46,여름,정상기후,8080530.41,5.0,445047.05
2021,202109,풋고추,21.3,145.8,70.9,1174.0,7865050.15,가을,정상기후,7124850.43,3.7,291118.82
2021,202110,풋고추,15.1,53.9,69.7,1150.0,7771203.49,가을,정상기후,7375399.3,4.53,352375.63
2021,202111,풋고추,8.3,58.0,67.8,1603.0,6720832.95,가을,정상기후,6082981.62,3.8,255651.2
2021,202112,풋고추,1.9,7.2,61.5,1030.0,6934871.13,겨울,정상기후,6640348.57,3.96,274603.65
2022,202201,풋고추,-0.8,2.6,55.21,1320.0,5666353.16,겨울,정상기후,5379845.1,4.26,241103.95
2022,202202,풋고추,-0.1,3.5,54.7,1650.0,5280988.73,겨울,정상기후,4782962.0,4.75,250707.24
2022,202203,풋고추,7.7,89.4,61.93,1729.0,7026904.72,봄,정상기후,6365944.51,4.97,349108.36
2022,202204,풋고추,13.8,59.4,55.03,1557.0,8245142.33,봄,정상기후,7990076.96,4.54,374044.74
2022,202205,풋고추,18.0,5.8,55.34,1362.0,8896989.52,봄,이상기후,8240382.4,7.84,697126.6
2022,202206,풋고추,22.4,184.7,73.38,1472.0,8798120.01,여름,정상기후,8146574.8,3.84,338086.59
2022,202207,풋고추,25.9,178.4,77.23,1869.0,7223566.83,여름,정상기후,6912201.99,4.48,323266.51
2022,202208,풋고추,25.3,311.5,80.17,1594.0,8139671.78,여름,정상기후,7865425.08,3.48,283061.51
2022,202209,풋고추,21.0,150.8,68.09,1932.0,6765670.71,가을,정상기후,6556070.74,3.22,217918.75
2022,202210,풋고추,14.0,77.6,68.89,1369.0,7452427.95,가을,정상기후,7100199.92,3.71,276428.76
2022,202211,풋고추,9.6,61.6,64.39,1493.0,6892954.69,가을,정상기후,6385207.04,3.57,246387.15
2022,202212,풋고추,-1.4,15.2,58.92,1112.0,6789764.03,겨울,정상기후,6150474.14,3.59,243930.17
2023,202301,풋고추,-0.6,40.5,63.31,1481.0,5448048.01,겨울,정상기후,5199618.57,3.47,188895.57
2023,202302,풋고추,2.5,15.2,58.9,2298.0,4368910.0,겨울,정상기후,4102792.25,3.08,134745.33
2023,202303,풋고추,9.4,28.7,51.24,2072.0,6523584.26,봄,정상기후,6064947.2,3.04,198039.57
2023,202304,풋고추,13.1,66.3,59.93,1654.0,8100817.16,봄,정상기후,7804690.22,4.98,403051.68
2023,202305,풋고추,17.9,193.4,62.49,1528.0,8721140.6,봄,이상기후,7916910.36,7.86,685093.23
2023,202306,풋고추,22.3,210.0,72.43,1388.0,8927817.47,여름,정상기후,8342900.41,3.77,336458.49
2023,202307,풋고추,25.5,506.1,81.07,1503.0,7865031.62,여름,이상기후,7084779.23,8.36,657461.16
2023,202308,풋고추,26.4,299.6,76.35,1436.0,8374172.87,여름,정상기후,7811480.75,3.44,287779.1
2023,202309,풋고추,22.6,197.3,73.48,1646.0,7210493.12,가을,이상기후,6517862.01,8.9,641728.29
2023,202310,풋고추,14.7,17.0,66.48,1751.0,6883814.72,가을,정상기후,6252687.68,4.57,314775.51
2023,202311,풋고추,7.9,63.4,64.52,1538.0,6813394.66,가을,정상기후,6188107.88,3.18,216585.69
2023,202312,풋고추,2.4,102.9,69.35,1265.0,6632179.52,겨울,이상기후,6270359.12,7.84,519641.98
2024,202401,풋고추,0.9,31.9,66.56,1636.0,5233630.72,겨울,정상기후,4983584.29,4.76,249028.53
2024,202402,풋고추,4.1,103.3,72.95,2171.0,4597857.53,겨울,이상기후,4325829.03,8.89,408724.89
2024,202403,풋고추,6.9,64.7,57.19,2317.0,6159097.58,봄,정상기후,5958015.85,3.93,242348.36
2024,202404,풋고추,14.9,80.4,56.24,1900.0,7765103.94,봄,정상기후,7192357.18,4.23,328217.18
2024,202405,풋고추,17.7,117.6,63.24,1446.0,8811707.51,봄,정상기후,8106769.55,3.33,293788.31
2024,202406,풋고추,22.7,130.5,60.5,1310.0,9016579.49,여름,이상기후,8663147.06,8.98,809899.58
2024,202407,풋고추,26.2,380.8,80.99,1646.0,7620151.08,여름,정상기후,6977404.36,3.46,263912.0
2024,202408,풋고추,27.9,87.3,72.57,1879.0,7671162.32,여름,이상기후,7421278.64,8.89,681618.33
2024,202409,풋고추,24.7,241.0,71.8,2001.0,6729811.26,가을,이상기후,6062555.95,8.3,558526.77
2024,202410,풋고추,16.1,115.8,69.64,2085.0,6446665.85,가을,정상기후,6239673.19,4.22,271757.5
2024,202411,풋고추,9.7,59.6,62.38,1937.0,6249696.56,가을,정상기후,5643608.45,4.03,251573.85
2024,202412,풋고추,1.8,6.5,56.25,1421.0,6367112.68,겨울,정상기후,6127582.02,3.46,220387.39
2025,202501,풋고추,-0.2,16.9,61.74,1686.0,5146235.98,겨울,정상기후,4821709.59,3.35,172556.18
2025,202502,풋고추,-0.5,15.7,62.29,2204.0,4478880.42,겨울,정상기후,4342308.32,3.44,154117.04
2025,202503,풋고추,7.6,48.3,56.83,2280.0,6213149.6,봄,정상기후,5623930.28,3.37,209561.86
2025,202504,풋고추,13.1,67.3,57.1,1871.0,7786692.9,봄,정상기후,7309912.14,4.56,355008.48
2025,202505,풋고추,16.8,117.3,60.4,1668.0,8481954.3,봄,정상기후,8209269.46,3.7,313853.56
2025,202506,풋고추,22.9,184.7,71.23,1643.0,8554713.45,여름,정상기후,8012488.76,3.12,266537.95
2025,202507,풋고추,27.1,247.6,79.84,1973.0,7107619.36,여름,정상기후,6710004.24,4.94,350988.83
2025,202508,풋고추,27.1,187.2,76.41,1777.0,7846863.68,여름,정상기후,7444338.47,4.77,374104.86
2025,202509,풋고추,23.0,228.8,71.19,1696.0,7152571.92,가을,이상기후,6664894.36,8.86,633396.33
2020,202001,돼지고기,2.5,83.7,55.5,0.0,0.0,겨울,이상기후,0.0,8.99,0.0
2020,202002,돼지고기,3.4,58.7,58.0,0.0,0.0,겨울,정상기후,0.0,3.35,0.0
2020,202003,돼지고기,7.7,29.2,46.3,0.0,0.0,봄,이상기후,0.0,7.79,0.0
2020,202004,돼지고기,10.6,41.0,50.0,0.0,0.0,봄,정상기후,0.0,4.52,0.0
2020,202005,돼지고기,17.6,103.5,67.3,0.0,0.0,봄,이상기후,0.0,8.39,0.0
2020,202006,돼지고기,22.7,182.9,67.4,0.0,0.0,여름,정상기후,0.0,3.31,0.0
2020,202007,돼지고기,22.5,427.7,76.3,0.0,0.0,여름,이상기후,0.0,8.63,0.0
2020,202008,돼지고기,26.4,420.8,85.1,0.0,0.0,여름,이상기후,0.0,7.45,0.0
2020,202009,돼지고기,20.1,219.1,70.8,0.0,0.0,가을,정상기후,0.0,3.45,0.0
2020,202010,돼지고기,13.7,10.5,60.4,0.0,0.0,가을,이상기후,0.0,8.07,0.0
2020,202011,돼지고기,8.5,40.8,63.7,0.0,0.0,가을,정상기후,0.0,4.19,0.0
2020,202012,돼지고기,0.4,7.8,57.8,0.0,0.0,겨울,정상기후,0.0,4.16,0.0
2021,202101,돼지고기,-1.1,19.9,57.5,0.0,0.0,겨울,정상기후,0.0,3.18,0.0
2021,202102,돼지고기,3.4,20.1,55.4,0.0,0.0,겨울,정상기후,0.0,4.75,0.0
2021,202103,돼지고기,8.7,110.7,62.8,0.0,0.0,봄,정상기후,0.0,3.53,0.0
2021,202104,돼지고기,13.2,76.3,54.2,0.0,0.0,봄,정상기후,0.0,3.26,0.0
2021,202105,돼지고기,16.6,143.8,68.1,0.0,0.0,봄,이상기후,0.0,8.78,0.0
2021,202106,돼지고기,21.7,91.6,72.5,0.0,0.0,여름,이상기후,0.0,8.91,0.0
2021,202107,돼지고기,26.0,233.8,70.9,0.0,0.0,여름,정상기후,0.0,4.72,0.0
2021,202108,돼지고기,24.8,288.4,74.2,0.0,0.0,여름,정상기후,0.0,4.62,0.0
2021,202109,돼지고기,21.3,145.8,70.9,0.0,0.0,가을,정상기후,0.0,4.31,0.0
2021,202110,돼지고기,15.1,53.9,69.7,0.0,0.0,가을,정상기후,0.0,4.1,0.0
2021,202111,돼지고기,8.3,58.0,67.8,0.0,0.0,가을,정상기후,0.0,3.17,0.0
2021,202112,돼지고기,1.9,7.2,61.5,0.0,0.0,겨울,정상기후,0.0,3.82,0.0
2022,202201,돼지고기,-0.8,2.6,55.21,0.0,0.0,겨울,정상기후,0.0,3.75,0.0
2022,202202,돼지고기,-0.1,3.5,54.7,0.0,0.0,겨울,정상기후,0.0,3.52,0.0
2022,202203,돼지고기,7.7,89.4,61.93,0.0,0.0,봄,정상기후,0.0,4.45,0.0
2022,202204,돼지고기,13.8,59.4,55.03,0.0,0.0,봄,정상기후,0.0,3.99,0.0
2022,202205,돼지고기,18.0,5.8,55.34,0.0,0.0,봄,이상기후,0.0,7.16,0.0
2022,202206,돼지고기,22.4,184.7,73.38,0.0,0.0,여름,정상기후,0.0,3.44,0.0
2022,202207,돼지고기,25.9,178.4,77.23,0.0,0.0,여름,정상기후,0.0,4.37,0.0
2022,202208,돼지고기,25.3,311.5,80.17,0.0,0.0,여름,정상기후,0.0,3.15,0.0
2022,202209,돼지고기,21.0,150.8,68.09,0.0,0.0,가을,정상기후,0.0,4.7,0.0
2022,202210,돼지고기,14.0,77.6,68.89,0.0,0.0,가을,정상기후,0.0,3.99,0.0
2022,202211,돼지고기,9.6,61.6,64.39,0.0,0.0,가을,정상기후,0.0,3.96,0.0
2022,202212,돼지고기,-1.4,15.2,58.92,0.0,0.0,겨울,정상기후,0.0,4.18,0.0
2023,202301,돼지고기,-0.6,40.5,63.31,0.0,0.0,겨울,정상기후,0.0,4.65,0.0
2023,202302,돼지고기,2.5,15.2,58.9,0.0,0.0,겨울,정상기후,0.0,3.7,0.0
2023,202303,돼지고기,9.4,28.7,51.24,0.0,0.0,봄,정상기후,0.0,4.36,0.0
2023,202304,돼지고기,13.1,66.3,59.93,0.0,0.0,봄,정상기후,0.0,4.13,0.0
2023,202305,돼지고기,17.9,193.4,62.49,0.0,0.0,봄,이상기후,0.0,7.53,0.0
2023,202306,돼지고기,22.3,210.0,72.43,0.0,0.0,여름,정상기후,0.0,4.76,0.0
2023,202307,돼지고기,25.5,506.1,81.07,0.0,0.0,여름,이상기후,0.0,8.59,0.0
2023,202308,돼지고기,26.4,299.6,76.35,0.0,0.0,여름,정상기후,0.0,4.32,0.0
2023,202309,돼지고기,22.6,197.3,73.48,0.0,0.0,가을,이상기후,0.0,8.7,0.0
2023,202310,돼지고기,14.7,17.0,66.48,0.0,0.0,가을,정상기후,0.0,4.73,0.0
2023,202311,돼지고기,7.9,63.4,64.52,0.0,0.0,가을,정상기후,0.0,4.42,0.0
2023,202312,돼지고기,2.4,102.9,69.35,0.0,0.0,겨울,이상기후,0.0,8.67,0.0
2024,202401,돼지고기,0.9,31.9,66.56,0.0,0.0,겨울,정상기후,0.0,4.39,0.0
2024,202402,돼지고기,4.1,103.3,72.95,0.0,0.0,겨울,이상기후,0.0,8.36,0.0
2024,202403,돼지고기,6.9,64.7,57.19,0.0,0.0,봄,정상기후,0.0,4.24,0.0
2024,202404,돼지고기,14.9,80.4,56.24,0.0,0.0,봄,정상기후,0.0,4.51,0.0
2024,202405,돼지고기,17.7,117.6,63.24,0.0,0.0,봄,정상기후,0.0,3.32,0.0
2024,202406,돼지고기,22.7,130.5,60.5,0.0,0.0,여름,이상기후,0.0,8.76,0.0
2024,202407,돼지고기,26.2,380.8,80.99,0.0,0.0,여름,정상기후,0.0,4.74,0.0
2024,202408,돼지고기,27.9,87.3,72.57,0.0,0.0,여름,이상기후,0.0,7.06,0.0
2024,202409,돼지고기,24.7,241.0,71.8,0.0,0.0,가을,이상기후,0.0,8.65,0.0
2024,202410,돼지고기,16.1,115.8,69.64,0.0,0.0,가을,정상기후,0.0,3.26,0.0
2024,202411,돼지고기,9.7,59.6,62.38,0.0,0.0,가을,정상기후,0.0,3.67,0.0
2024,202412,돼지고기,1.8,6.5,56.25,0.0,0.0,겨울,정상기후,0.0,4.49,0.0
2025,202501,돼지고기,-0.2,16.9,61.74,0.0,0.0,겨울,정상기후,0.0,3.32,0.0
2025,202502,돼지고기,-0.5,15.7,62.29,0.0,0.0,겨울,정상기후,0.0,4.64,0.0
2025,202503,돼지고기,7.6,48.3,56.83,0.0,0.0,봄,정상기후,0.0,4.66,0.0
2025,202504,돼지고기,13.1,67.3,57.1,0.0,0.0,봄,정상기후,0.0,4.01,0.0
2025,202505,돼지고기,16.8,117.3,60.4,0.0,0.0,봄,정상기후,0.0,3.01,0.0
2025,202506,돼지고기,22.9,184.7,71.23,0.0,0.0,여름,정상기후,0.0,3.57,0.0
2025,202507,돼지고기,27.1,247.6,79.84,0.0,0.0,여름,정상기후,0.0,4.23,0.0
2025,202508,돼지고기,27.1,187.2,76.41,0.0,0.0,여름,정상기후,0.0,4.96,0.0
2025,202509,돼지고기,23.0,228.8,71.19,0.0,0.0,가을,이상기후,0.0,8.26,0.0
2020,202001,닭고기,2.5,83.7,55.5,0.0,0.0,겨울,이상기후,0.0,7.52,0.0
2020,202002,닭고기,3.4,58.7,58.0,0.0,0.0,겨울,정상기후,0.0,4.27,0.0
2020,202003,닭고기,7.7,29.2,46.3,0.0,0.0,봄,이상기후,0.0,8.08,0.0
2020,202004,닭고기,10.6,41.0,50.0,0.0,0.0,봄,정상기후,0.0,4.56,0.0
2020,202005,닭고기,17.6,103.5,67.3,0.0,0.0,봄,이상기후,0.0,7.21,0.0
2020,202006,닭고기,22.7,182.9,67.4,0.0,0.0,여름,정상기후,0.0,4.52,0.0
2020,202007,닭고기,22.5,427.7,76.3,0.0,0.0,여름,이상기후,0.0,8.08,0.0
2020,202008,닭고기,26.4,420.8,85.1,0.0,0.0,여름,이상기후,0.0,8.93,0.0
2020,202009,닭고기,20.1,219.1,70.8,0.0,0.0,가을,정상기후,0.0,3.68,0.0
2020,202010,닭고기,13.7,10.5,60.4,0.0,0.0,가을,이상기후,0.0,8.27,0.0
2020,202011,닭고기,8.5,40.8,63.7,0.0,0.0,가을,정상기후,0.0,4.86,0.0
2020,202012,닭고기,0.4,7.8,57.8,0.0,0.0,겨울,정상기후,0.0,3.21,0.0
2021,202101,닭고기,-1.1,19.9,57.5,0.0,0.0,겨울,정상기후,0.0,4.87,0.0
2021,202102,닭고기,3.4,20.1,55.4,0.0,0.0,겨울,정상기후,0.0,4.38,0.0
2021,202103,닭고기,8.7,110.7,62.8,0.0,0.0,봄,정상기후,0.0,3.14,0.0
2021,202104,닭고기,13.2,76.3,54.2,0.0,0.0,봄,정상기후,0.0,3.6,0.0
2021,202105,닭고기,16.6,143.8,68.1,0.0,0.0,봄,이상기후,0.0,8.42,0.0
2021,202106,닭고기,21.7,91.6,72.5,0.0,0.0,여름,이상기후,0.0,7.13,0.0
2021,202107,닭고기,26.0,233.8,70.9,0.0,0.0,여름,정상기후,0.0,4.16,0.0
2021,202108,닭고기,24.8,288.4,74.2,0.0,0.0,여름,정상기후,0.0,3.69,0.0
2021,202109,닭고기,21.3,145.8,70.9,0.0,0.0,가을,정상기후,0.0,4.24,0.0
2021,202110,닭고기,15.1,53.9,69.7,0.0,0.0,가을,정상기후,0.0,3.09,0.0
2021,202111,닭고기,8.3,58.0,67.8,0.0,0.0,가을,정상기후,0.0,4.74,0.0
2021,202112,닭고기,1.9,7.2,61.5,0.0,0.0,겨울,정상기후,0.0,4.95,0.0
2022,202201,닭고기,-0.8,2.6,55.21,0.0,0.0,겨울,정상기후,0.0,4.94,0.0
2022,202202,닭고기,-0.1,3.5,54.7,0.0,0.0,겨울,정상기후,0.0,4.5,0.0
2022,202203,닭고기,7.7,89.4,61.93,0.0,0.0,봄,정상기후,0.0,3.26,0.0
2022,202204,닭고기,13.8,59.4,55.03,0.0,0.0,봄,정상기후,0.0,4.52,0.0
2022,202205,닭고기,18.0,5.8,55.34,0.0,0.0,봄,이상기후,0.0,7.05,0.0
2022,202206,닭고기,22.4,184.7,73.38,0.0,0.0,여름,정상기후,0.0,3.04,0.0
2022,202207,닭고기,25.9,178.4,77.23,0.0,0.0,여름,정상기후,0.0,3.65,0.0
2022,202208,닭고기,25.3,311.5,80.17,0.0,0.0,여름,정상기후,0.0,3.98,0.0
2022,202209,닭고기,21.0,150.8,68.09,0.0,0.0,가을,정상기후,0.0,4.54,0.0
2022,202210,닭고기,14.0,77.6,68.89,0.0,0.0,가을,정상기후,0.0,4.37,0.0
2022,202211,닭고기,9.6,61.6,64.39,0.0,0.0,가을,정상기후,0.0,3.89,0.0
2022,202212,닭고기,-1.4,15.2,58.92,0.0,0.0,겨울,정상기후,0.0,3.55,0.0
2023,202301,닭고기,-0.6,40.5,63.31,0.0,0.0,겨울,정상기후,0.0,4.99,0.0
2023,202302,닭고기,2.5,15.2,58.9,0.0,0.0,겨울,정상기후,0.0,3.85,0.0
2023,202303,닭고기,9.4,28.7,51.24,0.0,0.0,봄,정상기후,0.0,3.9,0.0
2023,202304,닭고기,13.1,66.3,59.93,0.0,0.0,봄,정상기후,0.0,3.33,0.0
2023,202305,닭고기,17.9,193.4,62.49,0.0,0.0,봄,이상기후,0.0,8.59,0.0
2023,202306,닭고기,22.3,210.0,72.43,0.0,0.0,여름,정상기후,0.0,4.39,0.0
2023,202307,닭고기,25.5,506.1,81.07,0.0,0.0,여름,이상기후,0.0,7.44,0.0
2023,202308,닭고기,26.4,299.6,76.35,0.0,0.0,여름,정상기후,0.0,3.16,0.0
2023,202309,닭고기,22.6,197.3,73.48,0.0,0.0,가을,이상기후,0.0,8.36,0.0
2023,202310,닭고기,14.7,17.0,66.48,0.0,0.0,가을,정상기후,0.0,4.31,0.0
2023,202311,닭고기,7.9,63.4,64.52,0.0,0.0,가을,정상기후,0.0,3.55,0.0
2023,202312,닭고기,2.4,102.9,69.35,0.0,0.0,겨울,이상기후,0.0,8.9,0.0
2024,202401,닭고기,0.9,31.9,66.56,0.0,0.0,겨울,정상기후,0.0,3.3,0.0
2024,202402,닭고기,4.1,103.3,72.95,0.0,0.0,겨울,이상기후,0.0,7.86,0.0
2024,202403,닭고기,6.9,64.7,57.19,0.0,0.0,봄,정상기후,0.0,4.89,0.0
2024,202404,닭고기,14.9,80.4,56.24,0.0,0.0,봄,정상기후,0.0,3.84,0.0
2024,202405,닭고기,17.7,117.6,63.24,0.0,0.0,봄,정상기후,0.0,4.28,0.0
2024,202406,닭고기,22.7,130.5,60.5,0.0,0.0,여름,이상기후,0.0,7.8,0.0
2024,202407,닭고기,26.2,380.8,80.99,0.0,0.0,여름,정상기후,0.0,3.55,0.0
2024,202408,닭고기,27.9,87.3,72.57,0.0,0.0,여름,이상기후,0.0,8.97,0.0
2024,202409,닭고기,24.7,241.0,71.8,0.0,0.0,가을,이상기후,0.0,7.82,0.0
2024,202410,닭고기,16.1,115.8,69.64,0.0,0.0,가을,정상기후,0.0,4.79,0.0
2024,202411,닭고기,9.7,59.6,62.38,0.0,0.0,가을,정상기후,0.0,3.46,0.0
2024,202412,닭고기,1.8,6.5,56.25,0.0,0.0,겨울,정상기후,0.0,3.43,0.0
2025,202501,닭고기,-0.2,16.9,61.74,0.0,0.0,겨울,정상기후,0.0,3.06,0.0
2025,202502,닭고기,-0.5,15.7,62.29,0.0,0.0,겨울,정상기후,0.0,4.3,0.0
2025,202503,닭고기,7.6,48.3,56.83,0.0,0.0,봄,정상기후,0.0,3.74,0.0
2025,202504,닭고기,13.1,67.3,57.1,0.0,0.0,봄,정상기후,0.0,4.73,0.0
2025,202505,닭고기,16.8,117.3,60.4,0.0,0.0,봄,정상기후,0.0,3.95,0.0
2025,202506,닭고기,22.9,184.7,71.23,0.0,0.0,여름,정상기후,0.0,4.94,0.0
2025,202507,닭고기,27.1,247.6,79.84,0.0,0.0,여름,정상기후,0.0,3.37,0.0
2025,202508,닭고기,27.1,187.2,76.41,0.0,0.0,여름,정상기후,0.0,4.74,0.0
2025,202509,닭고기,23.0,228.8,71.19,0.0,0.0,가을,이상기후,0.0,8.55,0.0
