연월,제육볶음_로스율(%),닭볶음탕_로스율(%),카레_로스율(%),야채수프_로스율(%)
202001,7.89,5.51,6.3,7.02
202002,5.2,4.9,7.25,6.3
202003,7.15,5.25,6.1,7.45
202004,5.3,5.4,7.4,6.15
202005,7.55,5.6,6.55,6.6
202006,5.1,5.85,7.5,7.2
202007,5.4,5.99,6.8,6.05
202008,7.3,5.8,7.66,6.88
202009,5.05,5.5,7.05,7.15
202010,5.25,5.05,7.55,6.25
202011,7,4.5,6.45,7.35
202012,5.55,4.01,6,6.45
202101,5.35,4.25,7.6,6
202102,7.4,4.7,6.2,7.49
202103,5.35,5.1,7.5,6.2
202104,5.5,5.3,6.7,6.7
202105,7.2,5.5,7,7.25
202106,5.2,5.75,7.65,6.05
202107,5.6,5.9,6.95,6.9
202108,7.1,5.7,7.45,7.1
202109,5.15,5.4,5.8,6.1
202110,5.35,4.9,7.3,7.3
202111,7.05,4.4,6.35,6.5
202112,5.65,4.1,7.45,6.05
202201,5.45,4.3,6.5,7.45
202202,7,4.75,7,6.25
202203,5.45,5.15,7.6,6.75
202204,5.6,5.35,6.6,7.3
202205,7.3,5.55,7.15,6.1
202206,5.3,5.8,7.55,6.95
202207,5.9,5.95,6.85,7.05
202208,7,5.75,7.25,6.15
202209,5.25,5.45,7.65,7.25
202210,6,5,6.05,6.55
202211,7.45,4.45,7.4,6
202212,5.45,4.15,6.2,7.4
202301,5.55,4.35,7.55,6.3
202302,7.1,4.8,6.4,6.8
202303,5.55,5.2,7.1,7.35
202304,5.7,5.4,7.6,6.2
202305,7.2,5.6,6.9,7
202306,5.4,5.85,7.5,7
202307,6,5.99,6.75,6.25
202308,7.15,5.8,7.3,7.2
202309,5.35,5.5,6,6.6
202310,6.1,5.05,7.5,6.05
202311,7.35,4.5,6.45,7.1
202312,5.55,4.2,7,6.4
202401,6.2,4.4,7.5,6.1
202402,7,4.85,6.6,7.4
202403,5.65,5.25,7.2,6.45
202404,6.3,5.45,7.65,6.9
202405,7.4,5.65,6.8,7.05
202406,5.5,5.9,7.4,6.3
202407,6.1,5.99,6.65,7.15
202408,7.5,5.85,7.25,6.75
202409,5.45,5.55,7.66,6.1
202410,6,5.1,6.15,7.3
202411,7.6,4.55,7.55,6.55
202412,5.65,4.25,6.3,6.05
202501,6.05,4.45,7,7.35
202502,7.05,4.9,7.6,6.5
202503,5.75,5.3,6.5,6.95
202504,6.15,5.5,7.35,7.1
202505,7.1,5.7,7.65,6.35
202506,5.6,5.95,6.7,7.2
202507,6.2,5.99,7.45,6.8
202508,7.2,5.9,7,6.15
202509,5.55,5.6,7.6,7.4
202510,6,5.15,6.1,6.6
202511,7.3,4.6,7.4,6.1
202512,5.75,4.3,6.45,7.3
202601,6.1,4.5,7.1,6.65
202602,7.15,4.95,7.5,7
202603,5.85,5.35,6.3,6.4
202604,6.25,5.55,7.25,7.25
202605,7.3,5.75,7.6,6.85
202606,5.7,5.99,6.6,6.2
202607,6.3,5.95,7.35,7.45
202608,7.4,5.9,6.9,6.65
202609,5.65,5.65,7.55,6.15
202610,6.1,5.2,6,7.15
202611,7.5,4.65,7.3,6.7
202612,5.85,4.35,6.25,6.25
202701,6.15,4.55,7.05,7.25
202702,7.2,5,7.4,6.8
202703,5.95,5.4,6.4,6.5
202704,6.2,5.6,7.15,7.35
202705,7.4,5.8,7.5,6.9
202706,5.8,5.99,6.5,6.3
202707,6.4,5.95,7.25,7.49
202708,7.5,5.9,6.8,6.75
202709,5.75,5.7,7.4,6.25
202710,6.2,5.25,6.05,7.2
202711,7.6,4.7,7.2,6.85
202712,5.95,4.4,6.35,6.35