연월,김치찌개,된장찌개,부대찌개,닭볶음탕
2015-01,1250,950,850,810
2015-02,1180,920,830,785
2015-03,1050,860,780,710
2015-04,900,800,800,820
2015-05,850,830,850,925
2015-06,700,860,950,1170
2015-07,780,890,980,1230
2015-08,850,900,880,1020
2015-09,1000,940,800,885
2015-10,1150,980,780,895
2015-11,1300,1020,760,855
2015-12,1400,1080,780,865
2016-01,1300,1050,900,830
2016-02,1220,1020,880,795
2016-03,1080,960,820,740
2016-04,950,900,840,860
2016-05,900,930,880,985
2016-06,750,960,980,1270
2016-07,820,990,1010,1310
2016-08,900,1000,910,1110
2016-09,1050,1040,830,990
2016-10,1200,1080,810,975
2016-11,1350,1120,790,965
2016-12,1450,1180,810,955
2017-01,1350,1150,950,925
2017-02,1260,1120,920,910
2017-03,1120,1060,860,855
2017-04,980,1000,880,955
2017-05,930,1030,920,1085
2017-06,780,1060,1020,1380
2017-07,850,1090,1050,1430
2017-08,930,1100,950,1220
2017-09,1080,1140,870,1110
2017-10,1230,1180,850,1090
2017-11,1380,1220,830,1080
2017-12,1480,1280,850,1065
2018-01,1380,1250,1000,1030
2018-02,1290,1220,970,1015
2018-03,1150,1160,910,960
2018-04,1010,1100,930,1070
2018-05,960,1130,970,1180
2018-06,810,1160,1070,1485
2018-07,880,1190,1100,1550
2018-08,960,1200,1000,1320
2018-09,1110,1240,920,1215
2018-10,1260,1280,900,1195
2018-11,1410,1320,880,1185
2018-12,1510,1380,900,1170
2019-01,1410,1350,1050,1140
2019-02,1320,1320,1020,1115
2019-03,1180,1260,960,1070
2019-04,1040,1200,980,1175
2019-05,990,1230,1020,1290
2019-06,840,1260,1120,1600
2019-07,910,1290,1150,1655
2019-08,990,1300,1050,1415
2019-09,1140,1340,970,1315
2019-10,1290,1380,950,1295
2019-11,1440,1420,930,1285
2019-12,1540,1480,950,1270
2020-01,1440,1450,1100,1240
2020-02,1350,1420,1070,1220
2020-03,1210,1360,1010,1165
2020-04,1070,1300,1030,1270
2020-05,1020,1330,1070,1385
2020-06,870,1360,1170,1705
2020-07,940,1390,1200,1750
2020-08,1020,1400,1100,1520
2020-09,1170,1440,1020,1415
2020-10,1320,1480,1000,1400
2020-11,1470,1520,980,1390
2020-12,1570,1580,1000,1375
2021-01,1470,1550,1150,1345
2021-02,1380,1520,1120,1320
2021-03,1240,1460,1060,1265
2021-04,1100,1400,1080,1370
2021-05,1050,1430,1120,1490
2021-06,900,1460,1220,1805
2021-07,970,1490,1250,1855
2021-08,1050,1500,1150,1625
2021-09,1200,1540,1070,1525
2021-10,1350,1580,1050,1505
2021-11,1500,1620,1030,1495
2021-12,1600,1680,1050,1475
2022-01,1500,1650,1200,1450
2022-02,1410,1620,1170,1425
2022-03,1270,1560,1110,1370
2022-04,1130,1500,1130,1485
2022-05,1080,1530,1170,1595
2022-06,930,1560,1270,1910
2022-07,1000,1590,1300,1965
2022-08,1080,1600,1200,1725
2022-09,1230,1640,1120,1625
2022-10,1380,1680,1100,1605
2022-11,1530,1720,1080,1595
2022-12,1630,1780,1100,1570
2023-01,1530,1750,1250,1545
2023-02,1440,1720,1220,1525
2023-03,1300,1660,1160,1465
2023-04,1160,1600,1180,1575
2023-05,1110,1630,1220,1685
2023-06,960,1660,1320,2000
2023-07,1030,1690,1350,2070
2023-08,1110,1700,1250,1820
2023-09,1260,1740,1170,1720
2023-10,1410,1780,1150,1700
2023-11,1560,1820,1130,1690
2023-12,1660,1880,1150,1665
2024-01,1560,1850,1300,1645
2024-02,1470,1820,1270,1615
2024-03,1330,1760,1210,1565
2024-04,1190,1700,1230,1675
2024-05,1140,1730,1270,1795
2024-06,990,1760,1370,2200
2024-07,1060,1790,1400,2300
2024-08,1140,1800,1300,2000
2024-09,1290,1840,1220,1820
2024-10,1440,1880,1200,1800
2024-11,1590,1920,1180,1790
2024-12,1690,1980,1200,1765
2025-01,1590,1950,1350,1740
2025-02,1500,1920,1320,1710
2025-03,1360,1860,1260,1660
2025-04,1220,1800,1280,1770
2025-05,1170,1830,1320,1890
2025-06,1020,1860,1420,2400
2025-07,1090,1890,1450,2490
2025-08,1170,1900,1350,2150
2025-09,1320,1940,1270,1920
2025-10,1470,1980,1250,1900